wave,flux
4.384186,0.175679
4.387243,0.176680
4.390298,0.177696
4.393351,0.178720
4.396401,0.179746
4.399449,0.180773
4.402495,0.181803
4.405539,0.182847
4.408580,0.183912
4.411619,0.184998
4.414656,0.186092
4.417691,0.187176
4.420723,0.188237
4.423753,0.189266
4.426781,0.190265
4.429807,0.191229
4.432831,0.192161
4.435852,0.193065
4.438871,0.193942
4.441888,0.194794
4.444903,0.195624
4.447915,0.196432
4.450926,0.197222
4.453934,0.198000
4.456940,0.198780
4.459944,0.199574
4.462945,0.200386
4.465945,0.201197
4.468942,0.201976
4.471937,0.202700
4.474930,0.203363
4.477921,0.203981
4.480910,0.204573
4.483897,0.205166
4.486881,0.205775
4.489863,0.206403
4.492844,0.207039
4.495822,0.207673
4.498798,0.208311
4.501772,0.208970
4.504743,0.209660
4.507713,0.210377
4.510680,0.211117
4.513646,0.211891
4.516609,0.212732
4.519570,0.213666
4.522530,0.214679
4.525487,0.215712
4.528442,0.216685
4.531395,0.217565
4.534345,0.218381
4.537294,0.219195
4.540241,0.220059
4.543186,0.220987
4.546128,0.221954
4.549069,0.222926
4.552007,0.223886
4.554944,0.224855
4.557878,0.225874
4.560810,0.226970
4.563741,0.228137
4.566669,0.229336
4.569595,0.230538
4.572520,0.231764
4.575442,0.233045
4.578362,0.234423
4.581280,0.235891
4.584197,0.237385
4.587111,0.238816
4.590023,0.240120
4.592933,0.241289
4.595842,0.242358
4.598748,0.243376
4.601652,0.244376
4.604554,0.245376
4.607455,0.246375
4.610353,0.247367
4.613249,0.248338
4.616144,0.249265
4.619036,0.250156
4.621927,0.250976
4.624815,0.251739
4.627702,0.252478
4.630586,0.253247
4.633469,0.254098
4.636350,0.255059
4.639229,0.256135
4.642105,0.257322
4.644980,0.258595
4.647853,0.259893
4.650724,0.261126
4.653594,0.262231
4.656461,0.263206
4.659326,0.264164
4.662190,0.265140
4.665051,0.266238
4.667911,0.267423
4.670768,0.268703
4.673624,0.270065
4.676478,0.271480
4.679330,0.272901
4.682180,0.274289
4.685029,0.275644
4.687875,0.277004
4.690720,0.278403
4.693562,0.279830
4.696403,0.281244
4.699242,0.282598
4.702079,0.283878
4.704914,0.285148
4.707747,0.286389
4.710579,0.287661
4.713408,0.288804
4.716236,0.289738
4.719062,0.290438
4.721886,0.290999
4.724708,0.291584
4.727529,0.292321
4.730347,0.293226
4.733164,0.294216
4.735979,0.295192
4.738792,0.296106
4.741604,0.296986
4.744413,0.297902
4.747221,0.298910
4.750027,0.300045
4.752831,0.301261
4.755633,0.302534
4.758433,0.303882
4.761232,0.305338
4.764029,0.306901
4.766824,0.308534
4.769617,0.310207
4.772409,0.311916
4.775199,0.313643
4.777987,0.315344
4.780773,0.316969
4.783557,0.318499
4.786340,0.319967
4.789121,0.321429
4.791900,0.322909
4.794677,0.324398
4.797453,0.325842
4.800226,0.327209
4.802999,0.328460
4.805769,0.329573
4.808538,0.330574
4.811304,0.331508
4.814069,0.332407
4.816833,0.333307
4.819595,0.334246
4.822354,0.335218
4.825113,0.336167
4.827869,0.337073
4.830624,0.337970
4.833377,0.338913
4.836128,0.339953
4.838878,0.341150
4.841626,0.342493
4.844372,0.343881
4.847116,0.345219
4.849859,0.346498
4.852600,0.347748
4.855340,0.348989
4.858077,0.350259
4.860813,0.351613
4.863548,0.353051
4.866280,0.354535
4.869011,0.356063
4.871740,0.357633
4.874468,0.359153
4.877194,0.360527
4.879918,0.361772
4.882641,0.362972
4.885362,0.364156
4.888081,0.365296
4.890799,0.366464
4.893514,0.367747
4.896229,0.369150
4.898941,0.370636
4.901652,0.372224
4.904362,0.373946
4.907069,0.375763
4.909775,0.377582
4.912480,0.379324
4.915183,0.380900
4.917884,0.382218
4.920583,0.383279
4.923281,0.384203
4.925977,0.385085
4.928672,0.385977
4.931365,0.386843
4.934056,0.387714
4.936746,0.388603
4.939434,0.389513
4.942121,0.390444
4.944806,0.391368
4.947489,0.392247
4.950171,0.393112
4.952851,0.394046
4.955530,0.395035
4.958207,0.395959
4.960882,0.396790
4.963556,0.397641
4.966228,0.398735
4.968899,0.399901
4.971568,0.401177
4.974235,0.402636
4.976901,0.404446
4.979565,0.406552
4.982228,0.408806
4.984889,0.411170
4.987549,0.413624
4.990207,0.415987
4.992863,0.418080
4.995518,0.420012
4.998172,0.422065
5.000823,0.424314
5.003474,0.426594
5.006122,0.428781
5.008769,0.431030
5.011415,0.433291
5.014059,0.435590
5.016702,0.437716
5.019343,0.439683
5.021982,0.441576
5.024620,0.443472
5.027256,0.445333
5.029891,0.447020
5.032524,0.448460
5.035156,0.449786
5.037787,0.451220
5.040415,0.452796
5.043043,0.454372
5.045668,0.455958
5.048292,0.457811
5.050915,0.460112
5.053536,0.462373
5.056156,0.464215
5.058774,0.465453
5.061391,0.466600
5.064006,0.467981
5.066620,0.469439
5.069232,0.470788
5.071843,0.472258
5.074452,0.474157
5.077060,0.476279
5.079666,0.478036
5.082271,0.479194
5.084874,0.480181
5.087476,0.481591
5.090076,0.483521
5.092675,0.485627
5.095273,0.487514
5.097868,0.489254
5.100463,0.491153
5.103056,0.493271
5.105647,0.495247
5.108238,0.496748
5.110826,0.498008
5.113413,0.499697
5.115999,0.502102
5.118583,0.504666
5.121166,0.506604
5.123747,0.507899
5.126327,0.509314
5.128906,0.511334
5.131483,0.513469
5.134059,0.514989
5.136633,0.516008
5.139205,0.517487
5.141777,0.519909
5.144347,0.522498
5.146915,0.524112
5.149482,0.524666
5.152048,0.525210
5.154612,0.526620
5.157174,0.528579
5.159736,0.530043
5.162296,0.530468
5.164854,0.530324
5.167411,0.530452
5.169967,0.531171
5.172521,0.532137
5.175074,0.532984
5.177626,0.533872
5.180176,0.535297
5.182724,0.537323
5.185272,0.539160
5.187817,0.539813
5.190362,0.539237
5.192905,0.538560
5.195447,0.538909
5.197987,0.540120
5.200526,0.540944
5.203064,0.540584
5.205600,0.539656
5.208135,0.539370
5.210668,0.539984
5.213200,0.540533
5.215731,0.540144
5.218260,0.539217
5.220788,0.538834
5.223314,0.539456
5.225840,0.540388
5.228363,0.540737
5.230886,0.540475
5.233407,0.540368
5.235927,0.541022
5.238445,0.542243
5.240962,0.543359
5.243478,0.544038
5.245992,0.544690
5.248505,0.546092
5.251017,0.548646
5.253527,0.552009
5.256036,0.555437
5.258544,0.558683
5.261050,0.562074
5.263555,0.566237
5.266059,0.571086
5.268561,0.575797
5.271062,0.579733
5.273562,0.583250
5.276060,0.587291
5.278557,0.592188
5.281052,0.597161
5.283547,0.601196
5.286040,0.604250
5.288531,0.607283
5.291022,0.610966
5.293511,0.614924
5.295999,0.616115
